year	month	temperature	precipitation	relative_humidity	Location	study
2014	4	262.5	60	73	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2014	5	269.1	61	76	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2014	6	274.4	56	81	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2014	7	278.4	92	90	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2014	8	277.1	57	85	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2014	9	273	120	83	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2014	10	270.1	80	82	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2014	11	265.7	98	79	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2014	12	262.2	24	75	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	1	264.6	57	78	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	2	258.3	96	71	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	3	265.6	113	80	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	4	266	37	77	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	5	268.8	20	78	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	6	275.4	35	81	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	7	277.9	32	85	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	8	277.8	93	90	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	9	274.1	110	88	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	10	270.7	90	85	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	11	268.2	51	80	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2015	12	266.1	108	78	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	1	268.1	82	81	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	2	266.3	33	79	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	3	265.8	100	79	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	4	265.9	35	76	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	5	272.8	45	84	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	6	276.4	82	81	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	7	279.4	77	87	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	8	277.2	129	85	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	9	275.7	125	89	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	10	274.7	159	88	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	11	270.9	116	83	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2016	12	266.8	79	79	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	1	261.7	93	72	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	2	265.1	106	77	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	3	260.4	76	75	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	4	263.4	34	76	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	5	267.1	41	75	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	6	275.6	45	84	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	7	278.2	78	86	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	8	277.4	75	86	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	9	276.7	138	91	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	10	272.2	52	86	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	11	267.9	8	78	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2017	12	266.8	44	78	"Isdammen, Xutm33 (m): 510200, Yutm33 (m): 8672200, Z (m): 202"	isdammen
2000	1	264	28	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	2	262	9	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	3	259.1	25	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	4	260.1	46	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	5	267.4	30	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	6	273.5	95	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	7	276.5	67	88	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	8	275.2	37	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	9	273.5	88	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	10	273.2	89	92	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	11	269.2	35	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2000	12	261.9	34	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	1	264.2	47	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	2	263.6	41	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	3	256.8	26	73	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	4	260.5	29	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	5	268.4	34	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	6	274.2	40	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	7	276.8	35	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	8	276.6	48	91	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	9	274.3	70	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	10	267.6	60	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	11	261.3	59	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2001	12	262.9	60	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	1	260.6	61	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	2	258.5	14	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	3	258.1	27	74	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	4	266.2	58	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	5	268.2	36	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	6	275.2	62	85	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	7	277.4	47	88	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	8	277.6	66	92	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	9	271.3	59	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	10	268.7	51	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	11	267.5	61	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2002	12	264.4	61	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	1	255.3	26	72	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	2	261.7	46	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	3	256.7	45	74	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	4	262.8	60	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	5	269.7	34	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	6	274.9	63	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	7	277.5	80	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	8	277.1	38	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	9	272.4	62	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	10	268.4	35	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	11	265.5	37	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2003	12	255.4	36	73	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	1	257.9	31	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	2	258	21	75	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	3	266.4	70	85	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	4	268.9	30	86	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	5	270.1	20	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	6	274.3	53	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	7	278.5	49	92	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	8	276.7	59	91	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	9	273.1	39	87	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	10	269.4	61	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	11	261.1	47	73	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2004	12	266	44	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	1	265.8	37	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	2	265.7	51	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	3	257.8	53	75	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	4	263.8	25	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	5	270	33	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	6	275.2	13	88	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	7	277.6	62	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	8	277.7	77	91	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	9	271.9	62	85	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	10	267.6	57	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	11	268.5	36	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2005	12	268.5	57	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	1	269.3	114	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	2	262.8	43	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	3	258.2	36	73	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	4	271	10	85	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	5	271.5	64	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	6	275.8	43	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	7	278.1	57	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	8	277.1	73	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	9	272.5	46	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	10	267.4	63	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	11	268.4	51	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2006	12	266.7	51	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	1	263.7	28	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	2	263.2	26	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	3	265.7	66	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	4	262.3	42	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	5	269.8	34	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	6	275.6	25	87	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	7	277.6	40	88	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	8	276.5	104	87	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	9	273	68	85	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	10	270.1	92	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	11	267.6	40	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2007	12	265.4	76	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	1	265.4	71	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	2	263.9	55	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	3	257.6	21	72	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	4	262	31	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	5	269.4	32	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	6	274.2	65	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	7	277.4	42	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	8	276.5	56	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	9	275.1	126	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	10	267.2	62	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	11	264.2	43	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2008	12	264.8	77	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	1	260.5	23	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	2	261.3	54	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	3	261.9	38	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	4	258.8	54	75	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	5	270.3	43	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	6	274.3	70	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	7	277.4	21	87	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	8	276.9	60	92	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	9	273.8	36	87	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	10	269.6	96	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	11	270.7	41	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2009	12	267.5	46	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	1	265.2	132	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	2	262.3	7	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	3	259.3	39	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	4	264.9	25	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	5	271.5	25	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	6	274.7	57	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	7	277.2	38	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	8	275.7	69	88	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	9	273.8	40	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	10	270	94	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	11	262	49	75	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2010	12	260.5	46	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	1	258.5	47	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	2	262.2	53	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	3	261.8	96	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	4	267.6	47	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	5	269.8	49	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	6	275.2	49	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	7	277.2	56	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	8	277	33	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	9	275.7	52	93	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	10	269.8	76	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	11	266.8	109	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2011	12	266.5	33	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	1	269.4	110	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	2	267.3	89	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	3	267.5	47	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	4	263.2	47	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	5	269.3	32	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	6	275	52	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	7	277.2	62	88	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	8	276.7	79	88	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	9	274.6	58	88	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	10	270.3	44	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	11	266.4	23	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2012	12	265.7	54	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	1	265.1	48	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	2	261.9	36	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	3	257.8	20	71	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	4	263.5	21	75	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	5	270	46	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	6	275.5	79	84	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	7	278.1	82	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	8	278.1	93	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	9	275.5	34	89	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	10	268.4	69	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	11	265.2	64	75	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2013	12	264.8	30	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	1	268.2	60	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	2	270.4	10	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	3	264.7	60	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	4	263.2	46	74	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	5	269.5	62	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	6	274.6	53	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	7	278.2	104	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	8	276.9	54	86	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	9	273.3	92	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	10	270.3	58	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	11	266.1	87	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2014	12	263.1	23	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	1	265.3	48	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	2	259	87	72	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	3	265.8	77	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	4	266.5	24	77	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	5	269.3	24	78	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	6	275.5	54	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	7	277.8	46	85	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	8	277.7	81	91	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	9	274.2	95	88	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	10	271.2	70	85	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	11	268.9	33	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2015	12	267.1	89	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2016	1	268.6	61	81	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2016	2	267.2	17	79	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2016	3	266.3	65	80	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2016	4	266.2	35	76	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2016	5	273.1	33	83	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2016	6	276.4	73	82	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2016	7	279.2	81	87	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2016	8	277	107	86	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
2016	9	275.6	101	90	"mine, Xutm33 (m): 507200, Yutm33 (m): 8683200, Z (m): 26"	mine
